dim_reduction_level,dims,mae,spearmanr,pearsonr,kendalltau,nr_non_nan,iteration
ten_percent,2,0.19088625087928357,0.5871739919977383,0.5468516888036937,0.44925567733258603,20,66
original,20,0.35337012259726686,0.37796447300922725,0.4799268465318287,0.3162277660168379,20,66
half,10,0.27126766794867696,0.5391572379399491,0.593711222991864,0.3872801665271644,20,67
sqrt,4,0.2978341261858558,0.4606192787502272,0.47758720781876324,0.3244428422615251,20,67
log,2,0.28496400243117076,0.5859346033018082,0.5959463653952481,0.4274421211313799,20,67
ten_percent,2,0.28496400243117076,0.5859346033018082,0.5959463653952481,0.4274421211313799,20,67
original,20,0.3307576824388459,,,,20,67
half,10,0.1714147409515459,0.5451813411571553,0.5403354732053621,0.4509426596549175,20,68
sqrt,4,0.2673648632248616,0.10113279553688552,0.0932557345560955,0.06417938247608372,20,68
log,2,0.15605624578691696,0.6037778838023016,0.6139748353899773,0.5027384960626557,20,68
ten_percent,2,0.15605624578691696,0.6037778838023016,0.6139748353899773,0.5027384960626557,20,68
original,20,0.36278595796348395,,,,20,68
half,10,0.16299611499875197,0.7047762815067962,0.7534082527983681,0.5329833856082637,20,69
sqrt,4,0.13753720103256306,0.816609587842613,0.8093922636139285,0.6310972610148232,20,69
log,2,0.2612169143759284,0.6661654135338345,0.6535189709975021,0.4842105263157895,20,69
ten_percent,2,0.2612169143759284,0.6661654135338345,0.6535189709975021,0.4842105263157895,20,69
original,20,0.40054314638124777,-0.17903580300437075,-0.171882608959545,-0.14979209969218638,20,69
half,10,0.2320581922951901,-0.08075529195855784,0.04841849595920947,-0.04278625498405581,20,70
sqrt,4,0.15453635691557494,0.31364536414900335,0.41690137463771343,0.3244428422615251,20,70
log,2,0.2853514650901941,-0.33940367907911473,-0.2132193824757768,-0.22710998958306755,20,70
ten_percent,2,0.2853514650901941,-0.33940367907911473,-0.2132193824757768,-0.22710998958306755,20,70
original,20,0.21037493800995016,,,,20,70
half,10,0.24426353119600996,0.6897598183701026,0.6679295731225796,0.5039947372613783,20,71
sqrt,4,0.2456585204616511,0.7443609022556391,0.685506905489752,0.5368421052631579,20,71
log,2,0.15670580282659405,0.6084994789103502,0.6730240214979613,0.4485503740267567,20,71
ten_percent,2,0.15670580282659405,0.6084994789103502,0.6730240214979613,0.4485503740267567,20,71
original,20,0.2823080132163829,,,,20,71
half,10,0.39057558194941533,0.05340353894021614,0.20586593330921704,0.036939442566909376,20,72
sqrt,4,0.3959458058814246,0.051127819548872175,0.22708146701492146,0.042105263157894736,20,72
log,2,0.26378011128677814,0.0015037593984962405,0.17317474856493054,0.010526315789473684,20,72
ten_percent,2,0.26378011128677814,0.0015037593984962405,0.17317474856493054,0.010526315789473684,20,72
original,20,0.22462664178839145,,,,20,72
half,10,0.1835710013979241,0.5169848130057209,0.6454543638700495,0.35298660361846046,20,73
sqrt,4,0.16449545286863299,0.5707837798302813,0.6432900579494999,0.46155307517620964,20,73
log,2,0.19923361385179444,0.4608438961162694,0.49931038260229255,0.35544891996328787,20,73
ten_percent,2,0.19923361385179444,0.4608438961162694,0.49931038260229255,0.35544891996328787,20,73
original,20,0.4138640575918185,,,,20,73
half,10,0.19732631517846255,0.4006028639442081,0.4688660656415758,0.2599551802716583,20,74
sqrt,4,0.2120312185891998,0.2605424641441654,0.3447930081157433,0.13263019401615217,20,74
log,2,0.14364571759231054,0.39864613575090924,0.404995832706743,0.29023847731143076,20,74
ten_percent,2,0.14364571759231054,0.39864613575090924,0.404995832706743,0.29023847731143076,20,74
original,20,0.3778949510049844,,,,20,74
half,10,0.260605133662215,0.37887062208594424,0.38945257685328305,0.27811065739636276,20,75
sqrt,4,0.19446446448184906,0.49680606726408216,0.5795309350208958,0.3674336930617448,20,75
log,2,0.21432855554173286,0.4437767445946917,0.5086781263651124,0.3102003486344046,20,75
ten_percent,2,0.21432855554173286,0.4437767445946917,0.5086781263651124,0.3102003486344046,20,75
original,20,0.3207004928757539,,,,20,75
half,10,0.2298149386249702,0.2213857932323255,0.29395288360690636,0.2175135181864896,20,76
sqrt,4,0.3153578694561975,0.24661654135338343,0.276734864473186,0.16842105263157894,20,76
log,2,0.367063400667457,0.23308270676691725,0.23528605021502547,0.15789473684210525,20,76
ten_percent,2,0.367063400667457,0.23308270676691725,0.23528605021502547,0.15789473684210525,20,76
original,20,0.24582498120727242,,,,20,76
half,10,0.27230019499778896,0.3954887218045112,0.39992904215115377,0.2947368421052632,20,77
sqrt,4,0.33895028941183913,0.3076344707964564,0.3514253088621316,0.21635959217761203,20,77
log,2,0.22366161626525422,0.28765092862159297,0.2702282123029921,0.2069031026651974,20,77
ten_percent,2,0.22366161626525422,0.28765092862159297,0.2702282123029921,0.2069031026651974,20,77
original,20,0.29432669730551553,,,,20,77
half,10,0.2107622047592308,0.5180728766797277,0.5382379554807158,0.3978905820484566,20,78
sqrt,4,0.3070090122015869,0.17771104490758102,0.07700781271632179,0.12201977849486002,20,78
log,2,0.34850253825257366,0.33533834586466166,0.38228269623338373,0.2105263157894737,20,78
ten_percent,2,0.34850253825257366,0.33533834586466166,0.38228269623338373,0.2105263157894737,20,78
original,20,0.29521068323740957,,,,20,78
half,10,0.19510272109916674,0.41887090688784673,0.5069797620077059,0.2888072211423767,20,79
sqrt,4,0.1649020535708071,0.7108441796303241,0.7358906081373741,0.5252155683039627,20,79
log,2,0.21927065916128513,0.5731478404569676,0.7383792707261229,0.4168879946836915,20,79
ten_percent,2,0.21927065916128513,0.5731478404569676,0.7383792707261229,0.4168879946836915,20,79
original,20,0.35020261476782977,,,,20,79
half,10,0.11154616487415156,0.6979668061562874,0.7752439019018158,0.5538925820781526,20,80
sqrt,4,0.1806157389713194,0.6581178933445088,0.6983780148426221,0.5348281873006976,20,80
log,2,0.16825915948647535,0.6716811306142679,0.7269198267935367,0.5540916385036406,20,80
ten_percent,2,0.16825915948647535,0.6716811306142679,0.7269198267935367,0.5540916385036406,20,80
original,20,0.26059492427093334,,,,20,80
half,10,0.25680804758251685,0.4842105263157894,0.5104055086674457,0.35789473684210527,20,81
sqrt,4,0.31097168454469365,0.429437019854387,0.47997005761732636,0.35298660361846046,20,81
log,2,0.17598153487979507,0.2575831493011139,0.3745442132284398,0.16222142113076254,20,81
ten_percent,2,0.17598153487979507,0.2575831493011139,0.3745442132284398,0.16222142113076254,20,81
original,20,0.27125984366731715,0.5209880722517277,0.43069650772736673,0.44128997507904394,20,81
half,10,0.21446697391615901,0.5421692895485521,0.48315832514167834,0.3872801665271644,20,82
sqrt,4,0.2614115295786811,0.4445280494882781,0.5693516096810777,0.32190085665449597,20,82
log,2,0.2842792880951507,0.4496240601503759,0.5705333037382079,0.3368421052631579,20,82
ten_percent,2,0.2842792880951507,0.4496240601503759,0.5705333037382079,0.3368421052631579,20,82
original,20,0.37491997558937645,,,,20,82
half,10,0.18077702804331086,0.2727350992600029,0.5430983595736002,0.21629522817435004,20,83
sqrt,4,0.21419881643978309,0.23773754174715625,0.3083996129345502,0.16044845619020928,20,83
log,2,0.18290054379878565,0.48213617550251486,0.5981874697893046,0.34300910954987274,20,83
ten_percent,2,0.18290054379878565,0.48213617550251486,0.5981874697893046,0.34300910954987274,20,83
original,20,0.3105319243795961,0.3381787390082559,0.24950339958626708,0.2829406327519076,20,83
half,10,0.2458610438777001,0.4030075187969925,0.48442334647115765,0.2736842105263158,20,84
sqrt,4,0.2047084491009265,0.5873500636775982,0.5974816415730546,0.3978905820484566,20,84
log,2,0.21196063561300985,0.6709289680939832,0.6686456087509236,0.46965862692213345,20,84
ten_percent,2,0.21196063561300985,0.6709289680939832,0.6686456087509236,0.46965862692213345,20,84
original,20,0.34217194083398644,,,,20,84
half,10,0.2137322614621488,0.5092140262327652,0.446532875424877,0.3746714888929379,20,85
sqrt,4,0.2236462262949721,0.43700642428543074,0.41464313074126613,0.3007926037591192,20,85
log,2,0.19291346758345063,0.6219886571765335,0.5935577774613398,0.4509426596549175,20,85
ten_percent,2,0.19291346758345063,0.6219886571765335,0.5935577774613398,0.4509426596549175,20,85
original,20,0.2890760215663882,,,,20,85
half,10,0.2599721861779454,0.19427732875489787,0.265405987971227,0.14324060953744436,20,86
sqrt,4,0.25851534537840026,-0.0294341718353622,0.015001901769360039,0.0,20,86
log,2,0.18257979549815045,0.32568637128329003,0.40854143261539705,0.29023847731143076,20,86
ten_percent,2,0.18257979549815045,0.32568637128329003,0.40854143261539705,0.29023847731143076,20,86
original,20,0.3002298008129767,,,,20,86
half,10,0.24021161414930484,0.6882537925658009,0.6611633286110223,0.5039947372613783,20,87
sqrt,4,0.2469900802645036,0.5393005270441547,0.5255050661469273,0.4274421211313799,20,87
log,2,0.2949925931972118,0.7063261022174193,0.7119519956623325,0.5146051527826705,20,87
ten_percent,2,0.2949925931972118,0.7063261022174193,0.7119519956623325,0.5146051527826705,20,87
original,20,0.30284839820588955,,,,20,87
half,10,0.29619218751233645,0.2048195093850086,0.2393002825681281,0.15385102505873652,20,88
sqrt,4,0.23368172814527885,0.4926664507865011,0.5316282275434642,0.3957797417883147,20,88
log,2,0.3349853597432493,0.2996247748368922,0.2761690012686323,0.23532440241230695,20,88
ten_percent,2,0.3349853597432493,0.2996247748368922,0.2761690012686323,0.23532440241230695,20,88
original,20,0.3239725669908568,,,,20,88
half,10,0.13917588906059458,0.7034012346296813,0.6715532316263042,0.5455247510467116,20,89
sqrt,4,0.14178191550419772,0.6966087334369054,0.6978600328836988,0.5134350598086698,20,89
log,2,0.18607269864916778,0.5385483645238699,0.5612796316033144,0.4168879946836915,20,89
ten_percent,2,0.18607269864916778,0.5385483645238699,0.5612796316033144,0.4168879946836915,20,89
original,20,0.3098667495624482,,,,20,89
half,10,0.23123642534829533,0.24548220610115,0.2963461314739069,0.19629268714390524,20,90
sqrt,4,0.1850661864263945,0.398493403309519,0.4258834660577485,0.3102003486344046,20,90
log,2,0.2564300862246697,0.3930727349227004,0.3479832307271714,0.28117601131424264,20,90
ten_percent,2,0.2564300862246697,0.3930727349227004,0.3479832307271714,0.28117601131424264,20,90
original,20,0.2977309256636675,0.02742042485535409,-0.05832739400624775,0.011926756083217402,20,90
half,10,0.19435105522749638,0.5204964640370362,0.4799309643696461,0.4168879946836915,20,91
sqrt,4,0.33073910208245,0.31325336729471903,0.24663018528624844,0.2599551802716583,20,91
log,2,0.26316556621246495,0.5157894736842105,0.5548251085468766,0.4210526315789474,20,91
ten_percent,2,0.26316556621246495,0.5157894736842105,0.5548251085468766,0.4210526315789474,20,91
original,20,0.3211772693677353,0.37796447300922725,0.4895647029255713,0.3162277660168379,20,91
half,10,0.2237165493295906,0.5776608155786761,0.6157059603610945,0.4063338682360031,20,92
sqrt,4,0.20658462003962538,0.6393381422420243,0.6666905793195935,0.46965862692213345,20,92
log,2,0.22378909400828007,0.34298610924983897,0.5192112839446104,0.2585760979683656,20,92
ten_percent,2,0.22378909400828007,0.34298610924983897,0.5192112839446104,0.2585760979683656,20,92
original,20,0.35873582345168115,0.37796447300922725,0.5398099067300975,0.3162277660168379,20,92
half,10,0.1433787883156415,0.7162315146604803,0.763532891136267,0.5562213147927255,20,93
sqrt,4,0.10502454615836858,0.8113265313593427,0.8945679679448916,0.6204006972688092,20,93
log,2,0.12302800589652743,0.778873470104969,0.8105169642578418,0.5990075697767814,20,93
ten_percent,2,0.12302800589652743,0.778873470104969,0.8105169642578418,0.5990075697767814,20,93
original,20,0.3552407767494635,,,,20,93
half,10,0.19022862524840473,0.6144585281550258,0.6362344669387971,0.4509426596549175,20,94
sqrt,4,0.20424858880116387,0.28463887701298995,0.44617649647413604,0.22812393370778178,20,94
log,2,0.14472974240972808,0.4528334128517262,0.39758182790373875,0.4064694223485302,20,94
ten_percent,2,0.14472974240972808,0.4528334128517262,0.39758182790373875,0.4064694223485302,20,94
original,20,0.3119599653362209,0.3381787390082559,0.3391416688893212,0.2829406327519076,20,94
half,10,0.17037027674094601,0.28614490281729144,0.3986932354846824,0.302396842356827,20,95
sqrt,4,0.1785936574435413,0.30271118666460833,0.41136410508061844,0.32361767339941133,20,95
log,2,0.15921716549190218,0.48830536352511145,0.5146193301071508,0.43855911358657207,20,95
ten_percent,2,0.15921716549190218,0.48830536352511145,0.5146193301071508,0.43855911358657207,20,95
original,20,0.34964000088746117,,,,20,95
half,10,0.24541407666039866,0.08048138967046659,0.15537169370967094,0.06860182190997455,20,96
sqrt,4,0.22744682961239157,0.37232044754094357,0.48003131195704646,0.2585760979683656,20,96
log,2,0.21418439722878885,0.24075643116616774,0.3145390735087801,0.1818415836822372,20,96
ten_percent,2,0.21418439722878885,0.24075643116616774,0.3145390735087801,0.1818415836822372,20,96
original,20,0.25511524156042675,0.37796447300922725,0.5208830476371042,0.3162277660168379,20,96
half,10,0.11338666809629065,0.6469882632445625,0.73748420596414,0.5082937862097225,20,97
sqrt,4,0.2108565902875597,0.7515068763464654,0.7345680034264545,0.5676572303891314,20,97
log,2,0.1466830024498626,0.4717014717205481,0.555060154494812,0.3850762948565023,20,97
ten_percent,2,0.1466830024498626,0.4717014717205481,0.555060154494812,0.3850762948565023,20,97
original,20,0.2793093309867932,,,,20,97
half,10,0.21501612688795996,0.555723521787266,0.5536517248399997,0.4085009975697487,20,98
sqrt,4,0.18126308809296515,0.640060966828152,0.5855206300415966,0.5039947372613783,20,98
log,2,0.20524251556542703,0.4422672998851859,0.46231957222978826,0.35298660361846046,20,98
ten_percent,2,0.20524251556542703,0.4422672998851859,0.46231957222978826,0.35298660361846046,20,98
original,20,0.3981597698105219,0.25860727100631337,0.2890840330124643,0.216366366222047,20,98
half,10,0.19938502253367757,0.2421963315316845,0.2374303689478693,0.20580546572992364,20,99
sqrt,4,0.2667126236843413,0.24445281909253871,0.20917038734233095,0.21635959217761203,20,99
log,2,0.21161497142373292,0.24247015449254694,0.2690512735338558,0.2069031026651974,20,99
ten_percent,2,0.21161497142373292,0.24247015449254694,0.2690512735338558,0.2069031026651974,20,99
original,20,0.3214033669161689,,,,20,99
half,10,0.18323564543773607,0.2724547700657886,0.38979593195942264,0.22462783866629302,20,100
sqrt,4,0.18837654692940586,0.5181966885940056,0.5009393336352161,0.4001461721225476,20,100
log,2,0.15531784450077896,0.5041545329749219,0.5132016071515697,0.39577285860251626,20,100
ten_percent,2,0.15531784450077896,0.5041545329749219,0.5132016071515697,0.39577285860251626,20,100
original,20,0.2819108865662191,0.2983930050072846,0.36461455008443006,0.2496534994869773,20,100
half,10,0.21644032924306567,0.23925936368239542,0.2545640052585555,0.20291114392962029,20,101
sqrt,4,0.274208048042823,-0.008301945902281647,-0.030430630052170844,0.03208969123804186,20,101
log,2,0.3048286799935137,0.00753012902150767,-0.044017556290000495,0.01591562328193826,20,101
ten_percent,2,0.3048286799935137,0.00753012902150767,-0.044017556290000495,0.01591562328193826,20,101
original,20,0.306678716114987,,,,20,101
half,10,0.2504636993466721,0.4550583247722644,0.5314644421170854,0.3535632359975611,20,102
sqrt,4,0.25285337251767837,0.28463887701298995,0.3368498633175065,0.2175135181864896,20,102
log,2,0.177379141827963,0.8162659859314313,0.8235639806545857,0.6207093079955922,20,102
ten_percent,2,0.177379141827963,0.8162659859314313,0.8235639806545857,0.6207093079955922,20,102
original,20,0.32204996349744036,,,,20,102
half,10,0.12814452960180722,0.8117479085185267,0.8252283433160623,0.6419301390381766,20,103
sqrt,4,0.15512885427927897,0.4588711916897492,0.5247886778455327,0.3850762948565023,20,103
log,2,0.22565425614612195,0.5527114701786628,0.5791629596260102,0.34483850444199565,20,103
ten_percent,2,0.22565425614612195,0.5527114701786628,0.5791629596260102,0.34483850444199565,20,103
original,20,0.303201843649057,,,,20,103
half,10,0.20587605690744862,0.4483050787232089,0.5163799879105712,0.32089691238041856,20,104
sqrt,4,0.2712935161066263,0.45714285714285713,0.4356235092887007,0.30526315789473685,20,104
log,2,0.27764463795412453,0.5338345864661653,0.4282510334531351,0.3684210526315789,20,104
ten_percent,2,0.27764463795412453,0.5338345864661653,0.4282510334531351,0.3684210526315789,20,104
original,20,0.29785253944645856,,,,20,104
half,10,0.17873803800184215,0.41353383458646614,0.5022585235197791,0.28421052631578947,20,105
sqrt,4,0.18880369552731754,0.4309891241231528,0.481933193786598,0.29023847731143076,20,105
log,2,0.21126804678135308,0.29172932330827067,0.38981102680681495,0.23157894736842105,20,105
ten_percent,2,0.21126804678135308,0.29172932330827067,0.38981102680681495,0.23157894736842105,20,105
original,20,0.2863427901376915,,,,20,105
half,10,0.16284016223361236,0.6249101097353821,0.6878054707729427,0.44925567733258603,20,106
