dim_reduction_level,dims,mae,spearmanr,pearsonr,kendalltau,nr_non_nan,iteration
sqrt,14,0.12827563265708158,0.6786011169705347,0.6925903334489902,0.535559544273392,100,769
log,5,0.18997679617470645,0.6120925544101695,0.64715043371829,0.4613519460209156,100,769
ten_percent,20,0.12576332611265953,0.6868119780357959,0.689776963139982,0.5429882066987923,100,769
original,200,0.2729556694188444,0.17320508075688773,0.23231824641915447,0.14213381090374028,99,769
half,98,0.20814623776666952,0.5811428314910074,0.5770594497416743,0.4389652743394106,100,770
sqrt,14,0.12386760235731446,0.6935701644335236,0.6883474132020395,0.5534668492938858,100,770
log,5,0.12365285234915945,0.7000480089417187,0.6958465796584911,0.5399396086679188,100,770
ten_percent,20,0.1162559830577426,0.7048509433564109,0.6975325232699262,0.5551177379410666,100,770
original,200,0.3174263534957825,-0.13785710509221677,-0.1267975263762096,-0.11312691071930349,99,770
half,98,0.1934934651931443,0.46630415387346674,0.45584267098823755,0.33387492479952613,100,771
sqrt,14,0.12672425663593412,0.7121533918027666,0.6812666290880355,0.5535891365438258,100,771
log,5,0.1455463973019956,0.623891030320693,0.6155206572621712,0.4663453604956021,100,771
ten_percent,20,0.13697452816482478,0.6408277508830221,0.6240157549850691,0.49134638798457125,100,771
original,200,0.3105283383133324,-0.10693341722992868,-0.08561121396341258,-0.08739487845819069,99,771
half,98,0.19934782101839363,0.604188544782742,0.6034626582838086,0.4273297733408599,100,772
sqrt,14,0.20351473324074396,0.5906687872081725,0.5953860880581118,0.4111583533468822,100,772
log,5,0.1818420090902328,0.6217060357244775,0.6266001364960857,0.44388322279226283,100,772
ten_percent,20,0.12022539824345893,0.7238250684597888,0.7011134438232705,0.5749217198552364,100,772
original,200,0.31912934889015004,0.15411607203867983,0.18941520012282362,0.12599906526317178,100,772
half,98,0.21131711460519637,0.4964287586912159,0.5072598143226231,0.3760144784150003,100,773
sqrt,14,0.17306585254347312,0.6279343286900297,0.6461479419164897,0.4795392763502553,100,773
log,5,0.1210582735202766,0.7154938765709146,0.7192549875991942,0.5676684097623012,100,773
ten_percent,20,0.15041496073187935,0.654961355719003,0.6673184635221767,0.5090431677734062,100,773
original,200,0.5080512640614575,0.11044922086799511,-0.048598256723052576,0.09054078218724722,98,773
half,98,0.21371548690187908,0.5697764312071936,0.576271802107669,0.4057344011159113,99,774
sqrt,14,0.20843739236835312,0.5867322754598736,0.5965249546994579,0.42328691834236554,100,774
log,5,0.18542536960711342,0.6192385012838605,0.6206093104641399,0.45441690183077255,100,774
ten_percent,20,0.18657136259706303,0.5982190005711406,0.6048307318502292,0.43993131252191553,100,774
original,200,0.2853268011637938,0.26640353954512247,0.3096348095184541,0.21718259933520398,100,774
half,98,0.18832679228725283,0.5136522956022451,0.5235862453107332,0.38515770177814646,99,775
sqrt,14,0.13777611120598596,0.622807679008128,0.605092182352016,0.4809312567955621,100,775
log,5,0.20086653485080927,0.5059105910591059,0.5151565198193611,0.38060606060606067,100,775
ten_percent,20,0.13841373944885643,0.629368700125065,0.6163606100881146,0.4897879146792881,100,775
original,200,0.31643218637603676,-0.09574749827023767,-0.10541497808885694,-0.07856742013183862,100,775
half,98,0.1337572574328178,0.6285352054707292,0.624837631397014,0.5035066970635178,99,776
sqrt,14,0.16091019430635597,0.5779604850861031,0.5099798996401734,0.4530101320846712,100,776
log,5,0.24297615372942996,0.48008400840084,0.5120384645363022,0.3503030303030304,100,776
ten_percent,20,0.12712311851973934,0.6100393053842534,0.6177367417123469,0.4956540228154156,100,776
original,200,0.3079848587764185,0.17496355305594127,0.2500761248651123,0.14359163172354764,97,776
half,98,0.1672142948897662,0.5438600175842587,0.5450872336136525,0.42650773022961624,100,777
sqrt,14,0.1516058728103898,0.553373444607241,0.5619924833907545,0.42954020116827024,100,777
log,5,0.1937507725467418,0.4652764861526015,0.4894455256583679,0.34606838787112215,100,777
ten_percent,20,0.14066339580916087,0.5844246340515371,0.5862691887159548,0.454905370334294,100,777
original,200,0.31564263047699753,-0.03888277323113806,-0.043672649420950165,-0.03190759020288047,99,777
half,98,0.19492992050216906,0.4791500397283117,0.47200736066273585,0.3601255155779577,100,778
sqrt,14,0.13836882446585333,0.6009181196259997,0.6081164228450134,0.475035462323094,100,778
log,5,0.1347665920665753,0.6008101055841256,0.6081699881357192,0.472205463824148,100,778
ten_percent,20,0.13942843319528847,0.5945692942758468,0.59725353837804,0.47018403632490074,100,778
original,200,0.3530636121557226,0.17234549688642783,0.26294990658919426,0.1414213562373095,100,778
half,98,0.16725508138970852,0.6194191081724405,0.6094806044235505,0.4626898219596248,100,779
sqrt,14,0.17833043945222943,0.5706399117112023,0.5776799358823389,0.4257856111546514,100,779
log,5,0.1927578610407336,0.5671835245955965,0.5727323682258804,0.41366072426842493,100,779
ten_percent,20,0.17436499013211626,0.5907181604765098,0.5864724112768483,0.4391229867295005,100,779
original,200,0.3031794478126017,0.1238284356798263,0.10626234087594069,0.101620029455081,98,779
half,98,0.19416798134420085,0.5595469783093568,0.5716996702305158,0.4039724514868053,100,780
sqrt,14,0.18634852481144804,0.5775324062247207,0.5747509224272103,0.42305380574280377,100,780
log,5,0.20087322882011738,0.5691430639148479,0.5758496592516197,0.4133470262611333,100,780
ten_percent,20,0.16654353372828917,0.6371376036578809,0.6262384100050016,0.48477398884353984,99,780
original,200,0.30977357492263247,-0.13785710509221677,-0.15207309668784416,-0.11312691071930349,99,780
half,98,0.15698730835262595,0.6075778916287647,0.6199395468218696,0.47232834585849365,100,781
sqrt,14,0.18212781511020068,0.6311210054664034,0.644639347523609,0.4838872638085887,100,781
log,5,0.17470778006004106,0.6368458964899445,0.6606981124567859,0.4845300757933833,100,781
ten_percent,20,0.12557948102212532,0.7048805043898504,0.6988341442546643,0.5602434371337448,100,781
original,200,0.3272802972558777,0.2983013386241368,0.34034075676502,0.2427382345802829,98,781
half,98,0.2519553541872817,0.26161235864525995,0.26795202088017556,0.19424298058903772,100,782
sqrt,14,0.18001774312848454,0.4531107484364525,0.4880237002947246,0.34737800929038715,100,782
log,5,0.1776049091759014,0.4250232532142032,0.4723494197466406,0.32827982587774673,100,782
ten_percent,20,0.22390568739728053,0.3770368347956808,0.43476006262365263,0.27820992161353936,100,782
original,200,0.28135431221982005,0.1410099519979864,0.1452415871903722,0.11570838237598051,100,782
half,98,0.16128960280429705,0.5691046177781923,0.5676251443880781,0.44105465423555296,100,783
sqrt,14,0.1495438489470577,0.5689750370302438,0.5616616187235594,0.4364006275301006,100,783
log,5,0.11268056846735677,0.6842749560522505,0.6587218847231705,0.5405297132987036,100,783
ten_percent,20,0.1349034262647147,0.6254193047910981,0.6145964104166077,0.4847383143194806,100,783
original,200,0.3333028872150674,0.053866392056400446,-0.05881964847532742,0.04312022107516476,100,783
half,98,0.24890547834841034,0.4725883661157826,0.5065585975014062,0.34197868511019425,100,784
sqrt,14,0.21473047646606738,0.5314590899208774,0.5739440042227132,0.39296550585365736,100,784
log,5,0.2566006779407933,0.5121213576289313,0.5483817454143238,0.37647773781733057,100,784
ten_percent,20,0.23467049254834965,0.5135167574095758,0.5515952467273769,0.3800283698584752,100,784
original,200,0.2625896673180343,0.24251161041921027,0.3226505204819826,0.1994943101894884,100,784
half,98,0.21591622484718032,0.49367468721465035,0.4665862896740091,0.37879450682683025,100,785
sqrt,14,0.16532786051947532,0.5550841611907752,0.5622798937732014,0.44026690933604207,100,785
log,5,0.2784314524823683,0.44212553893249973,0.4885407863734324,0.31538539407315536,100,785
ten_percent,20,0.18701797545042417,0.48388568819486166,0.49977752996756925,0.3856674367987673,100,785
original,200,0.2884579122608041,-0.016425430005707283,-0.07348805396227837,-0.013573154439472901,98,785
half,98,0.23477616646347751,0.42474552391568726,0.38484327076440206,0.3026754476034539,100,786
sqrt,14,0.18132304558778822,0.6035344597513934,0.59572432087786,0.42652120234116103,100,786
log,5,0.17775913242076213,0.6200966128387487,0.609124518965762,0.44350119333483756,100,786
ten_percent,20,0.22524259632583132,0.5279043741529135,0.5287532285133745,0.35821800364619116,100,786
original,200,0.26271020090706093,0.2376123859662969,0.3407157173068727,0.19544366429731602,100,786
half,98,0.1687624146891302,0.5363239493667121,0.530518273601666,0.39676322868157227,100,787
sqrt,14,0.15535408326713437,0.5990230906292849,0.5878792947548612,0.46579773787919865,100,787
log,5,0.1490275410405237,0.6222688952364381,0.6257748305186344,0.4709926073245996,100,787
ten_percent,20,0.21252213939755216,0.5233820399007396,0.5314480500755376,0.3703255178620886,100,787
original,200,0.3261018943628664,-0.02670534069692292,-0.06315052771611784,-0.02303112091133496,100,787
half,98,0.18929421140947608,0.5274213563684722,0.5330092071214091,0.38404783601431053,100,788
sqrt,14,0.174010085120308,0.5816999150938725,0.5845280637458831,0.42327508045051915,100,788
log,5,0.17786046121721788,0.6254684232504096,0.6368245079142777,0.4576219843534252,100,788
ten_percent,20,0.14203830926101724,0.6572259794529516,0.6532055233781264,0.5009345729694255,99,788
original,200,0.30916594824477395,0.2062159374092125,0.1204955518699765,0.1680982972888567,98,788
half,98,0.2785785902887448,0.2044420565999785,0.22392758451323233,0.15166362158726537,100,789
sqrt,14,0.1960274865662117,0.39741251022976265,0.41782996698078834,0.3089825341506701,100,789
log,5,0.38549129988666925,0.18903147024228567,0.25487510290847454,0.13274068155417237,100,789
ten_percent,20,0.19290064982245322,0.39729964913319543,0.41724824976642577,0.3080655508852746,100,789
original,200,0.2818337067056651,0.0,,,99,789
half,98,0.26587353678506664,0.3065908528152557,0.258807249505412,0.21912013088329566,100,790
sqrt,14,0.14681169245787767,0.5706801886813679,0.5705130932723969,0.41358406634597894,100,790
log,5,0.1761853416198433,0.48845470696235244,0.5082014543254749,0.3586945703841985,100,790
ten_percent,20,0.2052811397473859,0.43757106982216093,0.46182682387902446,0.3194262062970266,100,790
original,200,0.30108099226763263,0.1347855713033935,0.01390498292892884,0.10942024088643863,100,790
half,98,0.18988215161973934,0.43447415254645877,0.4575196059141307,0.325402238124251,100,791
sqrt,14,0.21384413900385404,0.44885835178774497,0.5000695971451773,0.33393982287563884,100,791
log,5,0.3611005475379945,0.3278558700011026,0.3814640876162105,0.23868866560931581,100,791
ten_percent,20,0.20586375774410823,0.44015842614059447,0.4788161103137936,0.33447944297256094,100,791
original,200,0.3252696486155471,0.3560293865297056,0.2830413673678466,0.28591060035325017,100,791
half,98,0.23888010686544414,0.5142335941995793,0.5299570815552452,0.3663736654121419,100,792
sqrt,14,0.24072942616248239,0.5027363065025293,0.5380683279633647,0.35829040748799096,100,792
log,5,0.20564350104343002,0.5431568336044753,0.5674149583210205,0.39830253421253814,100,792
ten_percent,20,0.1793201188907916,0.5695606647510326,0.6025086445292948,0.42812405511916474,100,792
original,200,0.3351348204578832,-0.13404649757833276,-0.13703852387100512,-0.10999438818457408,100,792
half,98,0.19361835850418363,0.6182429199802121,0.6081603800715771,0.4833167283581745,100,793
sqrt,14,0.14506525776887594,0.6671347134713471,0.666244388007397,0.5381818181818183,100,793
log,5,0.15292324495740628,0.6759157026073633,0.6801460905742098,0.5268263352065383,100,793
ten_percent,20,0.1926158337806136,0.6003360336033602,0.6132083145337501,0.4662626262626264,100,793
original,200,0.31819872159847407,,,,100,793
half,98,0.1538310798549441,0.6718759046592817,0.6861807011612713,0.5084515569803215,100,794
sqrt,14,0.11362054450666241,0.7456708723936762,0.753502890868416,0.5970636595604786,100,794
log,5,0.10643285164423917,0.7974457267113295,0.7947630797776443,0.641159460546822,100,794
ten_percent,20,0.12413164972271665,0.7620822771677205,0.7612965374783982,0.5984626989428399,100,794
original,200,0.3192705541815876,0.25588872349468494,0.17232226873402626,0.20365171510659516,99,794
half,98,0.2721813807997922,0.2901366312701667,0.3569263884233901,0.20975958077369067,100,795
sqrt,14,0.2164028942398403,0.37748574857485745,0.439688662432953,0.2868686868686869,100,795
log,5,0.2814904181697494,0.3037992913283741,0.36027862785890397,0.2139610072539856,100,795
ten_percent,20,0.19960599219787653,0.3961248008562709,0.45374120276041924,0.2959894953985731,100,795
original,200,0.3541719652264493,0.07709153335180906,0.10498218813558413,0.06271867748176038,99,795
half,98,0.19444474957151933,0.44817611752585373,0.4462389072731671,0.3346500120883792,100,796
sqrt,14,0.13038511189165541,0.6893087444736518,0.6850519590849454,0.5172600005358795,100,796
log,5,0.1416786090333761,0.6438165519238903,0.6503335846648957,0.4885120866117719,100,796
ten_percent,20,0.17211551086114393,0.5589906690385535,0.5793836330195693,0.4176269213444733,100,796
original,200,0.3241136103088117,-0.008486038323075396,-0.031752123821371395,-0.007308621621254639,98,796
half,98,0.20912050726683534,0.697887663282524,0.6998337958066979,0.507179227917281,100,797
sqrt,14,0.14448619989815195,0.7525082809816567,0.7478658824769472,0.5850257922604252,100,797
log,5,0.14215700786478036,0.730461811775518,0.721124082191324,0.5656259732424629,100,797
ten_percent,20,0.16780346170060745,0.6946377994835616,0.7017509132570453,0.5227847062444627,100,797
original,200,0.2772590262604843,0.17407765595569782,0.2744422435692061,0.14285714285714285,98,797
half,98,0.20936197085065078,0.4726485578070126,0.5070792458300813,0.36419987918228464,99,798
sqrt,14,0.18009569333311098,0.5225865297289601,0.5430049620699746,0.405577466344274,100,798
log,5,0.12893215174187955,0.5362707843497571,0.5232611602724693,0.4448964410556792,100,798
ten_percent,20,0.1354296871342431,0.5629260691844986,0.5640139225625962,0.4618809236694856,100,798
original,200,0.32785488153806697,-0.0004595227386631343,0.005509925328373932,0.001439445056958435,100,798
half,98,0.1996884405710761,0.4875339471472471,0.5027711501240999,0.37814914554097834,100,799
sqrt,14,0.16025790169549048,0.599621951123511,0.6008262431212379,0.47301403482384685,100,799
log,5,0.17855804506629105,0.5668936964356719,0.5788516037499979,0.43298977033875213,100,799
ten_percent,20,0.1567611846952258,0.6011881911929027,0.5935192988106172,0.46996990657087756,100,799
original,200,0.28178776093654073,0.23529605306774992,0.1707397974913998,0.190656480332431,100,799
half,98,0.16092912314763425,0.5355016812330545,0.5532923171091089,0.41294257711606375,100,800
sqrt,14,0.15168411154680292,0.5631612112109129,0.5741523445406427,0.42894691534025764,100,800
log,5,0.2006221842610761,0.4953330193032174,0.5134049902588277,0.3654914656491595,100,800
ten_percent,20,0.14044287631995156,0.566276523912607,0.5899533112949372,0.4375536034563084,100,800
original,200,0.31603830949486644,0.243708718337977,0.35434455871408305,0.2004941329334963,99,800
half,98,0.17365020040109252,0.5812641698607901,0.5784736878036956,0.4211305628137865,99,801
sqrt,14,0.1433814209689508,0.6429068662560184,0.6384980604564952,0.48655232151873123,100,801
log,5,0.17112088183058793,0.5980377451760248,0.5885185942202923,0.43905405283649374,100,801
ten_percent,20,0.1475228538477603,0.6366107596852711,0.6359905059955439,0.4790783173215885,100,801
original,200,0.3058492798986,,,,100,801
half,98,0.2152947248883323,0.45502995445089695,0.47549033256570594,0.33626961287283597,100,802
sqrt,14,0.21946345668411257,0.5130708462994779,0.5341917349924206,0.38003838965509623,100,802
log,5,0.16950700958071518,0.5786005771339892,0.5816358617640415,0.4448940595765623,100,802
ten_percent,20,0.24034261111269978,0.48324777452295065,0.5065100110059133,0.35256086653277136,100,802
original,200,0.29398553957786305,0.15432557026677013,0.058869353713364186,0.12658268413038604,100,802
half,98,0.20199433955084697,0.480788858200709,0.45036665002814674,0.372305730326999,100,803
sqrt,14,0.17947057047310008,0.6173731458367896,0.618639814271667,0.4754976473881798,100,803
log,5,0.1739124409416418,0.6163114800852223,0.6147449543117663,0.4665117712459422,100,803
ten_percent,20,0.15801729943207124,0.61882530847911,0.6216895137280256,0.4791351134540477,100,803
original,200,0.27561258782779996,0.0,,,99,803
half,98,0.21286247324813054,0.6280209303424438,0.6095176265341282,0.4663453604956021,100,804
sqrt,14,0.15625376641599112,0.7156144996082496,0.7183683609702217,0.5431752018284756,100,804
log,5,0.23295985370558195,0.667964835729268,0.6643903184583546,0.48675974181872783,100,804
ten_percent,20,0.20183138652756122,0.6936841792555016,0.69363003196594,0.5154640123080382,100,804
original,200,0.2973094777855053,0.1633099658965825,0.20366315583049507,0.13402061855670103,98,804
half,98,0.24631802195767957,0.43611684511805715,0.4445792675279553,0.31585330338619844,100,805
sqrt,14,0.16901390937813202,0.5604656755170824,0.5698034346909744,0.4270982971934998,100,805
log,5,0.19437133379135965,0.5096424795182815,0.5308646306450928,0.37814914554097834,100,805
ten_percent,20,0.24882540891820745,0.4641759877440517,0.48426486161218446,0.333232307923123,100,805
original,200,0.28228480660455085,0.24246212330352424,0.25478418676968906,0.1974689872434022,100,805
half,98,0.22661923430142217,0.4191109404555104,0.4330603170290364,0.2875619006516701,100,806
sqrt,14,0.15084108742313196,0.5829457832141776,0.5937681629487512,0.4406711948358915,100,806
log,5,0.23638649394065187,0.45760576057605756,0.48785979338800334,0.32363636363636367,100,806
ten_percent,20,0.21054673350058972,0.5119607319576956,0.5326017087413715,0.36306697831483675,100,806
original,200,0.32576854906465896,0.16748914303924436,0.10955475513200919,0.1367092988608169,100,806
half,98,0.1932758385296428,0.5487638031964444,0.5634312385268262,0.4084936365202981,100,807
sqrt,14,0.14041793152495236,0.621225577309392,0.6219625912584116,0.4872183713781986,100,807
log,5,0.15757678309609477,0.6043276847442078,0.6027017768339892,0.4649894120867835,100,807
ten_percent,20,0.1411166532929656,0.6233010294143457,0.6249471704704306,0.49282402431646954,100,807
original,200,0.3152026079545948,0.014139190265868386,0.016910685126381327,0.011602760073774717,99,807
half,98,0.26771017818750725,0.5130054303084947,0.49021274954992017,0.3778264052741388,99,808
sqrt,14,0.18015368481310223,0.7023442381699684,0.7042471492040713,0.5302168068115336,100,808
log,5,0.27281425633689405,0.5981878187818782,0.6082213177386614,0.42989898989899,100,808
ten_percent,20,0.2211115287562263,0.6606979982233766,0.6621977382392646,0.48681420848199103,100,808
original,200,0.2872128818569654,0.1897937305006215,0.12975772077042175,0.1534652337036732,99,808
half,98,0.23703141317308296,0.4298487765781041,0.4524447206290632,0.3223459686204728,100,809
sqrt,14,0.13075859393204142,0.6337373991247698,0.6188210852967272,0.4922146095497057,100,809
log,5,0.14864165416485073,0.5483077302239476,0.5638071043103068,0.43316503436954384,100,809
ten_percent,20,0.14025312362217363,0.5414531170784117,0.571203388821172,0.42413295542961543,100,809
original,200,0.2900273927348498,0.10751075882782048,0.0037680737680673227,0.08810154815474867,100,809
half,98,0.20696057187164274,0.4872625555122928,0.5161234827193155,0.3668959967661552,98,810
sqrt,14,0.16108248600031547,0.6479045653579745,0.6759913570902841,0.49570579219855715,100,810
log,5,0.1484144851903583,0.6758738639064906,0.6978763825369697,0.5186982963068337,100,810
ten_percent,20,0.19814191876019632,0.6083361336907784,0.6415179819004202,0.4476104075498589,100,810
original,200,0.2588259338700449,0.0,,,98,810
half,98,0.207561975952833,0.45977122517837865,0.482482299744325,0.35327542110963195,100,811
sqrt,14,0.16172618566689362,0.5658993807713957,0.6049434106073059,0.43225221749397214,100,811
log,5,0.18367832924454194,0.5404876702324664,0.5767774027444589,0.410344481334131,100,811
ten_percent,20,0.1564576539509467,0.5765189477226712,0.6211305401804025,0.4430969078349882,100,811
original,200,0.2836248385436883,0.18617052921070684,0.24231668524393474,0.15291188242950632,100,811
half,98,0.24132470952452728,0.5029716443853103,0.513551594165076,0.3603548544735623,99,812
sqrt,14,0.13792584695833676,0.6350085513974728,0.6438259517847804,0.4984840213143617,100,812
log,5,0.3726334916661942,0.34517955349556345,0.39558606676882907,0.23618547448527777,100,812
ten_percent,20,0.16917909738483505,0.5914329175931737,0.5992793863321072,0.44792403501613415,100,812
original,200,0.27781437805673326,0.04973647313019939,0.042520496203249714,0.04009882658669926,99,812
half,98,0.24259397528406676,0.4218455089676432,0.4319586670828778,0.31347042061783137,99,813
sqrt,14,0.21471698078353213,0.5094284711348195,0.5514792935964113,0.38286695821180616,100,813
log,5,0.13905437048482205,0.6289469375899868,0.6379619166722899,0.4833591806834656,100,813
ten_percent,20,0.155247353803205,0.5938145072675733,0.6133213845791785,0.46579773787919865,100,813
original,200,0.31901181592406735,0.14999544764424574,0.05415949995818745,0.12253203823821368,100,813
half,98,0.2078651852559539,0.5777004331093247,0.5612524895444083,0.4222449074526645,100,814
sqrt,14,0.15271031606600316,0.6688971275992093,0.6570939841137446,0.5064244576185494,100,814
log,5,0.253899476290462,0.538948063490812,0.5466170244531635,0.3836669393571202,100,814
ten_percent,20,0.13653853822090617,0.7223122768643918,0.6947962693364205,0.5628061535759002,100,814
original,200,0.29941253919167504,0.2345634703350687,0.2828218201917609,0.191068250955657,98,814
half,98,0.21574160529133138,0.3761709023866091,0.3904558602019375,0.28219127889491036,100,815
sqrt,14,0.15605368496600625,0.5218904517681784,0.5206749195614352,0.405577466344274,100,815
log,5,0.21116422419539202,0.3755280851696859,0.39992340004351745,0.2738120712121206,100,815
ten_percent,20,0.16096049213922592,0.4959210798734588,0.4963190696276514,0.3812506333222576,100,815
original,200,0.279037892499984,-0.050803479873620154,-0.11267202213850097,-0.04144706094183282,100,815
half,98,0.1995028853990015,0.4643800105946257,0.5021353627454388,0.34737800929038715,100,816
sqrt,14,0.23232211116326598,0.4279079257184933,0.46958168224457014,0.31585330338619844,100,816
log,5,0.1874572605825833,0.4708473364214883,0.5134214601591229,0.3571285950964586,100,816
ten_percent,20,0.20322458069367313,0.43391669342137523,0.4597239803865523,0.3283159931895435,100,816
original,200,0.2929027817036056,0.020351352780826483,-0.0730292411149356,0.01747897569163814,99,816
half,98,0.2069970228518779,0.3497042353270748,0.41073109460403345,0.28409442476471836,99,817
sqrt,14,0.13820123826011166,0.5003480565898251,0.5172927306354077,0.4125381279709941,100,817
log,5,0.15760111386010778,0.44069129006604546,0.4760482144752253,0.36466552086419646,100,817
ten_percent,20,0.15520567784829217,0.4395799579957996,0.480431545078895,0.36040404040404045,100,817
original,200,0.28998314356493515,,,,100,817
half,98,0.19472517561741318,0.46739326799344416,0.4645148979927617,0.3569195228746597,100,818
sqrt,14,0.20578853177250203,0.5221675477476916,0.5531138530050064,0.37815995064007796,100,818
log,5,0.2763863663082363,0.4528786465026279,0.501046976701714,0.31296090673883253,100,818
ten_percent,20,0.1934575572636661,0.545308890401173,0.5672748572217506,0.40024264485094735,100,818
original,200,0.2804684781055808,-0.04352159012283531,-0.037570026974389034,-0.03571246369629028,100,818
half,98,0.30792134957336564,0.43779411743507096,0.11406305661228544,0.32131409631799057,100,819
sqrt,14,0.164484206719525,0.6284027254835528,0.6420503083834674,0.4762097205832333,100,819
log,5,0.14493018917899814,0.6473094880800857,0.6530459531369861,0.4921561883767996,100,819
ten_percent,20,0.1308369393832405,0.6908331558181583,0.6911332593967868,0.5416708786099484,100,819
original,200,0.29240028751551783,0.2809014150965872,0.21908528630875476,0.22878777639891715,100,819
half,98,0.2036659241789782,0.44812904592394265,0.4808370766978163,0.3480637202369048,100,820
sqrt,14,0.1517629583858211,0.524351897247544,0.560197146479773,0.41375147540620294,100,820
log,5,0.15343690101548715,0.5133935001089807,0.5383759628443494,0.40759828082531174,100,820
ten_percent,20,0.17876785392764705,0.46767017002961775,0.5219443430690757,0.3602384097581268,100,820
original,200,0.3148015584136684,-0.15841858804712056,-0.15168903144201698,-0.12999336785449664,100,820
half,98,0.20621765205097367,0.5385504058025573,0.5423223290738365,0.39231203488708244,100,821
sqrt,14,0.1766660066173763,0.5991358879350778,0.6123066141818453,0.4398626238361926,100,821
log,5,0.12838984729280462,0.7092414799136252,0.703222142912501,0.5480285915693108,100,821
ten_percent,20,0.14930969226745544,0.653845230712922,0.6631019747732231,0.5001515840568401,100,821
original,200,0.29564545915669965,0.18112883820236722,0.10077206795342399,0.1477957730945695,100,821
half,98,0.254216420550992,0.5031511251777429,0.5141933556951435,0.357781017715997,100,822
sqrt,14,0.1891145012521539,0.5890019682628583,0.6238555453171107,0.4375063351446703,100,822
log,5,0.20237682631693218,0.5959674760401054,0.6247716585021225,0.44430976433453645,100,822
ten_percent,20,0.18147384925448282,0.6028819694276658,0.6293045597636091,0.4478136170933622,99,822
original,200,0.34691857483716987,0.13126407524016198,0.009823972813453007,0.1073643459262331,99,822
half,98,0.2637789205173324,0.30817517761057417,0.29157470885956477,0.23490163615466875,100,823
sqrt,14,0.16061053968740388,0.5534814667523764,0.5580680575993271,0.42954020116827024,100,823
log,5,0.1738324602329597,0.513225481290861,0.5225132226962881,0.40274832607082117,100,823
ten_percent,20,0.1361724100721933,0.5742678838952708,0.5796194359824758,0.4562186356385111,100,823
original,200,0.29438473795675996,-0.10957872456048,-0.10393585828403909,-0.08992139057175405,99,823
half,98,0.18659908008294018,0.49706522049555757,0.47509837992950904,0.3674469279736287,100,824
sqrt,14,0.19280003768747492,0.5142514251425142,0.5196626081450961,0.376969696969697,100,824
log,5,0.31323974409756095,0.333081308130813,0.3606586586211699,0.2254545454545455,100,824
ten_percent,20,0.18094649012439695,0.544046036744233,0.5478392478924866,0.4022628568863884,100,824
original,200,0.290317659352085,0.0915253655024803,0.0735286083213416,0.07511045655375552,98,824
half,98,0.18124093719102827,0.5753919418935729,0.5770315578053987,0.43502483576688206,99,825
sqrt,14,0.1596089815987765,0.6052637895880177,0.5957012164661746,0.47145601842610424,100,825
log,5,0.13426889389437782,0.6569534042382184,0.6415134002620527,0.5118254428093932,100,825
ten_percent,20,0.15374138103264332,0.6197374106346172,0.5814277024350052,0.49126000034027406,100,825
original,200,0.29377716935280973,0.18464105264740385,0.13971785752727814,0.15029418067688893,100,825
half,98,0.14294024365465302,0.5662645183892879,0.5438622382903914,0.4501246523044507,100,826
sqrt,14,0.11576208449126613,0.6934901305534074,0.6890368158305609,0.5316066763798281,100,826
log,5,0.1463738698012581,0.6420774703601192,0.642237711933412,0.5005054488136088,100,826
ten_percent,20,0.1363151853341456,0.6431280303857135,0.6436948492531099,0.49287665192510427,100,826
original,200,0.268937400658801,0.17234549688642783,0.2581373874960707,0.1414213562373095,100,826
half,98,0.16330381966149576,0.5164186279101679,0.5142202850922504,0.39838240789355805,100,827
sqrt,14,0.15326035432230325,0.5655462512664257,0.5736290356316801,0.43782200445645586,100,827
log,5,0.17205009829792073,0.5616989103184026,0.5686668792488787,0.4265939369470665,100,827
ten_percent,20,0.1464822048461928,0.5783491856544262,0.5830941747481445,0.45279975983137477,100,827
original,200,0.30419279170719826,0.005222590814740238,0.01565490992657433,0.004285495643554834,100,827
half,98,0.14647473213958964,0.6419707164703674,0.6394154560871665,0.49706799929054096,100,828
sqrt,14,0.11562023488009796,0.7294407118270958,0.7243875401165639,0.576340031724183,100,828
log,5,0.16030929461012253,0.6378236958435423,0.6439228207473261,0.4919688882563314,100,828
ten_percent,20,0.12506292521422896,0.7016267938114946,0.6883659161401038,0.5543427024325983,100,828
original,200,0.3089616734528219,0.24251161041921027,0.3291081847294856,0.1994943101894884,100,828
half,98,0.21352329746097476,0.5074677636242947,0.5299834774974566,0.3694307638020321,99,829
sqrt,14,0.1680930163034202,0.6061224306130809,0.6409328281128626,0.45236892846239257,100,829
log,5,0.12960717579461375,0.6528728737674208,0.6792315499562599,0.5073783023110494,100,829
ten_percent,20,0.1981069916674258,0.5636123612361236,0.6062467535187965,0.40686868686868694,100,829
original,200,0.32190741038338117,0.1325017522492471,0.14849137365786846,0.10835477761561044,100,829
half,98,0.2228870115212391,0.5422668951712218,0.5258410297767381,0.3991101953004044,100,830
sqrt,14,0.138907059262487,0.688513314374539,0.6646761904996207,0.5458487526205793,100,830
log,5,0.14511686422401304,0.7023876532254328,0.6916991748971026,0.548703396825543,100,830
ten_percent,20,0.22370322019720038,0.6086830146080885,0.5681374203841119,0.44203803842979056,99,830
original,200,0.2624875104744753,-0.04700331733266214,-0.059854317813591976,-0.038569460791993505,100,830
half,98,0.14933009275978779,0.677376381440503,0.681206207418676,0.5176949056890907,100,831
sqrt,14,0.17136999802702196,0.6505088570388303,0.6499466563010055,0.4799434392464627,100,831
